"","ID","Name","Year","Rank","Average","Bayes.average","Users.rated"
"1030",67492,"Battles of Westeros",2010,1069,7.25,6.531,2950
"1031",306481,"Tawantinsuyu: The Inca Empire",2020,1070,7.5,6.531,2045
"1032",175199,"Mottainai",2015,1071,7.02,6.531,3967
"1033",71671,"Yggdrasil",2011,1073,7.04,6.53,3916
"1034",163642,"Chimera Station",2017,1074,7.26,6.529,2648
"1035",228855,"Set a Watch",2019,1076,7.27,6.529,2872
"1036",300327,"The Castles of Tuscany",2020,1077,7.28,6.528,2611
"1037",164265,"Witness",2014,1078,7.25,6.527,2610
"1038",216092,"Unlock!: Escape Adventures – Squeek & Sausage",2017,1080,7.17,6.526,2910
"1039",207336,"Honshū",2016,1081,6.94,6.526,4843
"1040",234669,"Legacy of Dragonholt",2017,1082,7.24,6.526,2906
"1041",156091,"Sons of Anarchy: Men of Mayhem",2014,1083,7.27,6.526,2827
"1042",5737,"Domaine",2003,1086,6.98,6.525,4402
"1043",327,"Loopin' Louie",1992,1087,6.75,6.525,9018
"1044",94246,"1812: The Invasion of Canada",2012,1088,7.33,6.524,2336
"1045",1634,"Warhammer Quest",1995,1089,7.48,6.524,2480
"1046",95103,"Fortune and Glory: The Cliffhanger Game",2011,1091,7.1,6.523,3777
"1047",206051,"Insider",2016,1092,7.06,6.522,3543
"1048",183880,"Risk: Star Wars Edition",2015,1093,7.01,6.521,4061
"1049",141423,"Dead Men Tell No Tales",2015,1094,7.13,6.521,3496
"1050",197070,"Massive Darkness",2017,1096,7.14,6.52,4535
"1051",205597,"Jump Drive",2017,1099,6.99,6.518,4146
"1052",104020,"Vanuatu",2011,1100,7.22,6.518,2699
"1053",278,"Catan Card Game",1996,1102,6.71,6.516,13657
"1054",244049,"Forum Trajanum",2018,1103,7.24,6.516,2648
"1055",44163,"Power Grid: Factory Manager",2009,1104,6.84,6.515,5956
"1056",184151,"Legend of the Five Rings: The Card Game",2017,1105,7.38,6.515,2624
"1057",124,"Primordial Soup",1997,1106,6.93,6.515,4642
"1058",300217,"Merchants of the Dark Road",2022,1107,7.48,6.515,2129
"1059",206931,"Encore!",2016,1108,6.98,6.514,4358
"1060",251412,"On Tour",2019,1109,6.99,6.514,4221
"1061",182694,"Watson & Holmes",2015,1110,7.31,6.513,2503
"1062",271869,"Sushi Roll",2019,1111,7.06,6.513,3482
"1063",27364,"Caylus Magna Carta",2007,1112,6.9,6.513,4943
"1064",121410,"Steam Park",2013,1113,6.85,6.512,5846
"1065",221318,"Whistle Stop",2017,1114,7.09,6.511,3361
"1066",195162,"Plague Inc.: The Board Game",2017,1115,7.42,6.511,3035
"1067",309630,"Small World of Warcraft",2020,1116,7.4,6.511,2468
"1068",154246,"La Isla",2014,1117,6.87,6.51,5382
"1069",273477,"Obscurio",2019,1119,7.18,6.51,3049
"1070",8045,"Princes of the Renaissance",2003,1121,7.33,6.508,2270
"1071",137649,"Level 7 [Omega Protocol]",2013,1122,7.45,6.508,2091
"1072",276042,"Conspiracy: Abyss Universe",2019,1123,7.31,6.507,2416
"1073",287084,"Oriflamme",2019,1124,7.15,6.507,3161
"1074",8989,"Hansa",2004,1125,6.88,6.506,5083
"1075",143884,"Machi Koro",2012,1126,6.61,6.505,30574
"1076",151007,"Pathfinder Adventure Card Game: Skull & Shackles – Base Set",2014,1128,7.31,6.505,2570
"1077",299169,"Spicy",2020,1129,7.18,6.504,3125
"1078",34084,"Witch's Brew",2008,1130,7.01,6.504,3772
"1079",213266,"Circle the Wagons",2017,1131,7.11,6.503,3074
"1080",223770,"Startups",2017,1132,7.16,6.503,2849
"1081",140933,"Blueprints",2013,1133,6.8,6.502,6610
"1082",129736,"Cockroach Poker Royal",2012,1135,7.07,6.5,3378
"1083",17396,"Manoeuvre",2008,1136,7.29,6.5,2407
"1084",173090,"The Game",2015,1137,6.71,6.5,10359
"1085",187377,"Vikings Gone Wild",2017,1138,7.14,6.499,3494
"1086",354,"Stick 'Em",1993,1139,7.04,6.499,3379
"1087",247236,"Duelosaur Island",2018,1141,7.1,6.496,3146
"1088",13823,"Fairy Tale",2004,1142,6.71,6.496,8761
"1089",232918,"Fallout",2017,1143,6.93,6.496,6853
"1090",137297,"Rise of Augustus",2013,1144,6.74,6.496,8030
"1091",105,"Colossal Arena",1997,1145,6.77,6.496,7162
"1092",171879,"Kraftwagen",2015,1146,7.24,6.495,2470
"1093",244536,"Tiny Epic Zombies",2018,1147,6.98,6.495,4790
"1094",230085,"Agra",2017,1150,7.32,6.492,2300
"1095",173101,"Council of 4",2015,1151,7.16,6.491,2809
"1096",82168,"Escape from the Aliens in Outer Space",2010,1152,6.93,6.491,4525
"1097",226520,"Exit: The Game – The Sinister Mansion",2018,1153,7.31,6.491,2249
"1098",527,"GIPF",1996,1154,7.09,6.49,3162
"1099",121297,"Fleet",2012,1156,6.86,6.49,5040
"1100",22141,"Cleopatra and the Society of Architects",2006,1157,6.8,6.489,6470
"1101",204836,"Escape Room: The Game",2016,1159,6.97,6.489,3875
"1102",293889,"Fallout Shelter: The Board Game",2020,1160,7.28,6.488,2505
"1103",301767,"Mysterium Park",2020,1162,7.16,6.487,2968
"1104",91873,"Strasbourg",2011,1163,7.16,6.487,2652
"1105",30381,"Hamburgum",2007,1164,7.04,6.485,3205
"1106",126100,"Mythos Tales",2016,1165,7.38,6.484,2184
"1107",1115,"Poker",1810,1166,6.72,6.484,10239
"1108",42910,"Peloponnes",2009,1167,7.11,6.484,2850
"1109",50768,"Ninjato",2011,1168,7.17,6.484,2690
"1110",180899,"Ponzi Scheme",2015,1169,7.17,6.483,2688
"1111",35815,"A Touch of Evil: The Supernatural Game",2008,1170,6.98,6.483,4580
"1112",152470,"Fief: France 1429",2015,1171,7.44,6.481,2182
"1113",147303,"Carcassonne: South Seas",2013,1172,7.06,6.48,3313
"1114",174660,"New York 1901",2015,1173,6.81,6.48,6032
"1115",16395,"Blokus Duo",2005,1174,6.83,6.48,5506
"1116",314503,"Codex Naturalis",2021,1175,7.24,6.48,2648
"1117",102548,"Dungeon Fighter",2011,1177,6.81,6.478,6417
"1118",43443,"Castle Panic",2009,1178,6.65,6.478,15412
"1119",233961,"Claim",2017,1179,6.98,6.477,3921
"1120",19100,"Hacienda",2005,1180,6.93,6.476,4131
"1121",154386,"Medieval Academy",2014,1181,6.94,6.475,3844
"1122",256606,"Spirits of the Wild",2018,1182,7.35,6.475,2199
"1123",104347,"Santiago de Cuba",2011,1183,6.89,6.473,4479
"1124",25643,"Arkadia",2006,1184,6.91,6.473,4234
"1125",38159,"Ultimate Werewolf: Ultimate Edition",2008,1185,6.99,6.472,3965
"1126",164338,"The Golden Ages",2014,1186,7.26,6.471,2304
"1127",226518,"Exit: The Game – The Sunken Treasure",2017,1187,7.07,6.469,3092
"1128",39953,"A Game of Thrones: The Card Game",2008,1189,6.82,6.469,6169
"1129",192074,"Odin's Ravens (Second Edition)",2016,1191,7.02,6.469,3502
"1130",855,"Java",2000,1192,7.01,6.468,3419
"1131",12995,"Dungeon Twister",2004,1193,6.82,6.468,5930
"1132",202583,"Rise of Tribes",2018,1194,7.16,6.468,2828
"1133",18258,"Mission: Red Planet",2005,1197,6.89,6.467,4202
"1134",1540,"BattleTech",1985,1200,7.08,6.465,3494
"1135",223855,"Sentient",2017,1201,7.21,6.465,2406
"1136",4099,"Keythedral",2002,1202,7.05,6.465,3000
"1137",165986,"Royals",2014,1204,7.17,6.465,2579
"1138",42452,"Rattus",2010,1205,6.78,6.464,5903
"1139",134253,"Hostage Negotiator",2015,1206,6.84,6.464,5336
"1140",191876,"Ulm",2016,1208,7.03,6.463,3159
"1141",157526,"Viceroy",2014,1210,6.81,6.462,5443
"1142",25821,"The Werewolves of Miller's Hollow",2001,1211,6.71,6.462,10940
"1143",305682,"Rolling Realms",2021,1212,7.22,6.461,2433
"1144",10,"Elfenland",1998,1213,6.69,6.461,8620
"1145",41916,"The Magic Labyrinth",2009,1214,6.82,6.46,5618
"1146",2507,"Liberté",1998,1218,7.12,6.46,2683
"1147",269595,"Copenhagen",2019,1219,7.02,6.459,3314
"1148",1261,"Medina",2001,1220,7.02,6.459,3138
"1149",23094,"Planet Steam",2008,1221,7.11,6.459,2833
"1150",230,"Merchant of Venus",1988,1222,7.14,6.459,2733
"1151",175324,"Fog of Love",2017,1223,6.76,6.458,6910
"1152",132372,"Guildhall",2012,1224,6.9,6.458,4064
"1153",149155,"Dead Man's Draw",2015,1225,6.85,6.457,5168
"1154",228660,"Betrayal at Baldur's Gate",2017,1226,7.11,6.456,3557
"1155",302524,"Super-Skill Pinball: 4-Cade",2020,1227,7.19,6.454,2446
"1156",119591,"Rialto",2013,1228,6.9,6.454,3936
"1157",1159,"Evo",2001,1229,6.87,6.453,4434
"1158",85256,"Timeline: Inventions",2010,1230,6.7,6.452,7961
"1159",16986,"Ubongo",2003,1231,6.7,6.452,8774
"1160",282954,"Paris",2020,1233,7.29,6.451,2189
"1161",143405,"Sylvion",2015,1234,7.08,6.451,2943
"1162",111124,"Dark Moon",2011,1235,7,6.45,3314
"1163",191597,"Dale of Merchants 2",2016,1236,7.3,6.45,2121
"1164",57390,"Catacombs",2010,1239,7.07,6.449,2940
"1165",61692,"Axis & Allies Europe 1940",2010,1240,7.55,6.449,2093
"1166",60435,"Rallyman",2009,1241,7.2,6.448,2474
"1167",183006,"Qwinto",2015,1243,7.02,6.447,3155
"1168",83195,"Ghost Blitz",2010,1245,6.71,6.445,8307
"1169",205716,"New Angeles",2016,1246,7.1,6.444,2962
"1170",224821,"One Deck Dungeon: Forest of Shadows",2017,1247,7.15,6.443,2735
"1171",826,"Cartagena",2000,1251,6.68,6.44,7748
"1172",297129,"Jekyll vs. Hyde",2021,1252,7.32,6.44,2099
"1173",9220,"Saboteur",2004,1255,6.56,6.439,29647
"1174",272453,"KeyForge: Age of Ascension",2019,1256,7.28,6.438,2287
"1175",159503,"The Captain Is Dead",2014,1257,7.09,6.437,2964
"1176",297978,"Mariposas",2020,1258,6.9,6.437,4063
"1177",2842,"TransAmerica",2001,1260,6.68,6.436,8002
"1178",53093,"Heroes of Normandie",2014,1261,7.45,6.436,2082
"1179",257614,"Tussie Mussie",2019,1262,6.96,6.435,3452
"1180",7805,"Fearsome Floors",2003,1263,6.67,6.435,8038
"1181",12495,"Fire & Axe: A Viking Saga",2004,1264,7,6.434,3134
"1182",300753,"Cross Clues",2020,1266,7.31,6.43,2210
"1183",233020,"Fireball Island: The Curse of Vul-Kar",2018,1269,6.82,6.429,5526
"1184",9203,"Wings of War: Famous Aces",2004,1270,6.86,6.429,4688
"1185",302388,"Back to the Future: Back in Time",2020,1271,7.29,6.428,2213
"1186",117985,"Star Trek: Catan",2012,1272,7,6.428,3534
"1187",231484,"Carnival of Monsters",2019,1274,7.28,6.427,2257
"1188",232988,"The Castles of Burgundy: The Dice Game",2017,1276,6.9,6.424,3711
"1189",103,"Titan",1980,1277,6.97,6.424,3961
"1190",2338,"Starship Catan",2001,1278,6.84,6.424,4403
"1191",215841,"Exit: The Game – The Forgotten Island",2017,1279,6.95,6.424,3355
"1192",134453,"The Little Prince: Make Me a Planet",2013,1280,6.9,6.424,3708
"1193",106,"Mystery Rummy: Jack the Ripper",1998,1283,6.95,6.422,3436
"1194",288169,"The Fox in the Forest Duet",2020,1284,7.1,6.421,2588
"1195",105037,"Tournay",2011,1287,6.97,6.42,3147
"1196",180040,"Villages of Valeria",2017,1288,7.01,6.42,3008
"1197",1897,"The Starfarers of Catan",1999,1290,6.81,6.419,5220
"1198",246761,"Cahoots",2018,1292,7.16,6.418,2329
"1199",159109,"XenoShyft: Onslaught",2015,1293,6.93,6.418,3659
"1200",21441,"Mykerinos",2006,1294,6.84,6.417,3924
"1201",172385,"Porta Nigra",2015,1295,7.18,6.417,2219
"1202",150312,"Welcome to the Dungeon",2013,1296,6.56,6.417,13353
"1203",217085,"Unearth",2017,1297,6.86,6.417,4620
"1204",10640,"Doom: The Boardgame",2004,1298,6.86,6.416,5151
"1205",166226,"The Staufer Dynasty",2014,1299,7.15,6.415,2289
"1206",394,"Kahuna",1998,1300,6.62,6.414,9235
"1207",163413,"Murano",2014,1302,7.19,6.414,2147
"1208",39684,"Merkator",2010,1303,7.04,6.412,2666
"1209",127024,"Room 25",2013,1306,6.72,6.411,6436
"1210",63268,"Spot it!",2009,1308,6.58,6.411,16243
"1211",216091,"Unlock!: Escape Adventures – The Formula",2017,1309,7.01,6.41,2772
"1212",255674,"Imhotep: The Duel",2018,1311,7.1,6.409,2486
"1213",254591,"Heroes of Terrinoth",2018,1312,7.31,6.408,2137
"1214",15,"Cosmic Encounter",1977,1313,6.92,6.408,3931
"1215",204505,"Museum",2019,1314,7.21,6.408,2347
"1216",199,"Manhattan",1994,1315,6.73,6.407,5455
"1217",33604,"Say Anything",2008,1316,6.72,6.407,6050
"1218",199383,"Calimala",2017,1317,7.2,6.406,2097
"1219",72991,"Asara",2010,1318,7,6.406,2786
"1220",332386,"Brew",2021,1319,7.19,6.405,2413
"1221",205418,"Agricola: Family Edition",2016,1324,7.08,6.402,2663
"1222",215842,"Exit: The Game – The Polar Station",2017,1325,6.89,6.401,3448
"1223",167513,"Barony",2015,1326,7.08,6.4,2603
"1224",253214,"Escape Tales: The Awakening",2018,1327,7.1,6.4,2470
"1225",113401,"Timeline: Events",2011,1328,6.78,6.4,4707
"1226",244918,"Exit: The Game – The Mysterious Museum",2018,1329,7.16,6.4,2198
"1227",116,"Guillotine",1998,1330,6.53,6.399,20556
"1228",1403,"Turn the Tide",1997,1332,6.78,6.399,4532
"1229",244191,"Naga Raja",2019,1337,7.17,6.398,2222
"1230",257769,"Walking in Burano",2018,1339,7.14,6.397,2373
"1231",142992,"Gravwell: Escape from the 9th Dimension",2013,1340,6.89,6.397,3541
"1232",878,"Wyatt Earp",2001,1342,6.83,6.396,4011
"1233",22038,"Warrior Knights",2006,1343,6.87,6.396,3961
"1234",179572,"Dice City",2015,1347,6.74,6.394,5033
"1235",5716,"Balloon Cup",2003,1351,6.68,6.391,5932
"1236",254018,"Solenia",2018,1352,7.07,6.39,2494
"1237",19999,"Aton",2005,1357,6.87,6.389,3475
"1238",29934,"Amyitis",2007,1360,6.92,6.387,3076
"1239",9446,"Blue Moon",2004,1361,6.7,6.387,5684
"1240",2122,"Vampire: The Eternal Struggle",1994,1362,7.24,6.386,2366
"1241",194690,"Viral",2017,1363,6.96,6.386,2947
"1242",15818,"Pickomino",2005,1365,6.57,6.385,10168
"1243",268620,"Similo",2019,1366,6.84,6.384,3744
"1244",284108,"Pictures",2019,1370,7.19,6.383,2034
"1245",3284,"Star Wars: Epic Duels",2002,1371,7.01,6.383,3244
"1246",139030,"Mascarade",2013,1372,6.59,6.382,10150
"1247",227456,"Escape the Dark Castle",2017,1373,7.45,6.382,3006
"1248",94362,"Rune Age",2011,1374,6.81,6.382,4366
"1249",42487,"Lost Cities: The Board Game",2008,1375,6.79,6.382,4298
"1250",624,"Quoridor",1997,1379,6.66,6.381,7433
"1251",312267,"Star Wars: Unlock!",2020,1382,7.08,6.38,2302
"1252",37919,"Ascending Empires",2011,1383,7.18,6.38,2032
"1253",19237,"Ca$h 'n Gun$",2005,1384,6.56,6.38,10025
"1254",1231,"Bausack",1987,1385,6.81,6.379,4012
"1255",191894,"Imagine",2015,1386,6.89,6.379,3651
"1256",176229,"Tides of Time",2015,1388,6.61,6.378,7254
"1257",66,"Löwenherz",1997,1390,7.03,6.376,2509
"1258",902,"Meuterer",2000,1393,6.87,6.375,3289
"1259",16496,"Roma",2005,1395,6.75,6.374,4624
"1260",304285,"Infinity Gauntlet: A Love Letter Game",2020,1396,7.05,6.374,2476
"1261",129051,"Le Havre: The Inland Port",2012,1399,6.82,6.373,3567
"1262",181810,"Kodama: The Tree Spirits",2016,1400,6.7,6.372,5569
"1263",6411,"Blokus 3D",2003,1402,6.79,6.372,3963
"1264",271088,"Ishtar: Gardens of Babylon",2019,1403,7.03,6.37,2598
"1265",492,"Aladdin's Dragons",2000,1404,6.9,6.37,3180
"1266",216201,"Robo Rally",2016,1408,7.01,6.37,2845
"1267",123570,"Strike",2012,1409,6.91,6.37,3146
"1268",120523,"Nothing Personal",2013,1410,7.05,6.369,2351
"1269",196,"Kremlin",1986,1412,6.97,6.368,2892
"1270",244995,"Illusion",2018,1413,6.76,6.366,4183
"1271",71836,"Onirim",2010,1414,6.64,6.366,6282
"1272",165950,"Beasty Bar",2014,1416,6.81,6.364,3809
"1273",481,"Carolus Magnus",2000,1417,6.83,6.364,3549
"1274",2397,"Backgammon",1635,1418,6.55,6.364,13006
"1275",101785,"D-Day Dice",2012,1419,6.82,6.364,3570
"1276",438,"Scotland Yard",1983,1425,6.51,6.362,15863
"1277",223740,"Bargain Quest",2017,1426,6.91,6.362,3312
"1278",204,"Stephenson's Rocket",1999,1427,6.91,6.36,2818
"1279",24417,"Factory Fun",2006,1429,6.81,6.359,3466
"1280",195544,"Tides of Madness",2016,1430,6.79,6.359,3876
"1281",131366,"Eight-Minute Empire",2012,1431,6.57,6.358,8246
"1282",131325,"Timeline: General Interest",2012,1435,6.77,6.357,4117
"1283",21550,"Blokus Trigon",2006,1436,6.9,6.356,3123
"1284",18745,"Sun Tzu",2005,1440,7.05,6.355,2337
"1285",594,"Sleuth",1971,1442,6.9,6.355,2893
"1286",24827,"Traders of Osaka",2006,1443,6.82,6.354,3392
"1287",194626,"Happy Salmon",2016,1445,6.71,6.353,4809
"1288",148943,"Coup: Rebellion G54",2014,1446,6.99,6.353,2673
"1289",43022,"Yomi",2011,1448,6.95,6.351,2930
"1290",172381,"My Village",2015,1449,6.94,6.35,2728
"1291",22,"Magic Realm",1979,1451,7.26,6.349,2076
"1292",201,"The Rose King",1992,1452,6.81,6.349,3496
"1293",300442,"Trekking the World",2020,1455,7.12,6.345,2180
"1294",246200,"Piepmatz",2018,1456,7.1,6.345,2089
"1295",144041,"Patchistory",2013,1457,7.09,6.345,2129
"1296",3955,"BANG!",2002,1458,6.5,6.345,29457
"1297",13780,"In the Shadow of the Emperor",2004,1459,6.87,6.344,2909
"1298",1568,"Space Crusade",1990,1460,7.03,6.343,2915
"1299",143175,"Kashgar: Merchants of the Silk Road",2013,1462,7.07,6.343,2135
"1300",125548,"Pixel Tactics",2012,1464,6.87,6.342,3271
"1301",3228,"Pueblo",2002,1465,6.95,6.341,2576
"1302",57925,"Havana",2009,1466,6.85,6.341,3083
"1303",242,"Junta",1978,1469,6.69,6.34,5617
"1304",181524,"Masmorra: Dungeons of Arcadia",2017,1470,7.05,6.339,2705
"1305",176083,"Hit Z Road",2016,1471,6.76,6.339,4118
"1306",233678,"Indian Summer",2017,1472,6.79,6.339,3687
"1307",258444,"Gingerbread House",2018,1475,7.01,6.338,2389
"1308",116954,"Indigo",2012,1476,6.85,6.338,3208
"1309",106662,"Power Grid: The First Sparks",2011,1478,6.78,6.337,3515
"1310",168,"Empire Builder",1982,1479,6.95,6.336,2953
"1311",13884,"The Scepter of Zavandor",2004,1480,6.97,6.336,2532
"1312",252929,"Planet",2018,1481,6.7,6.336,4672
"1313",115,"I'm the Boss!",1994,1482,6.77,6.335,3738
"1314",38862,"Giants",2008,1485,6.97,6.334,2489
"1315",257527,"Trapwords",2018,1486,6.98,6.334,2508
"1316",143986,"CV",2013,1495,6.6,6.331,6267
"1317",192860,"Oceanos",2016,1496,6.83,6.331,3238
"1318",193308,"Spyfall 2",2016,1497,6.9,6.331,2812
"1319",156714,"Doomtown: Reloaded",2014,1498,7.12,6.33,2277
"1320",92319,"Olympos",2011,1499,6.91,6.33,2658
"1321",195043,"Welcome Back to the Dungeon",2016,1500,6.75,6.33,4018
"1322",2987,"Pirate's Cove",2002,1504,6.57,6.328,8161
"1323",230267,"Dice Settlers",2018,1511,6.93,6.326,2617
"1324",195856,"Bloodborne: The Card Game",2016,1512,6.9,6.325,3494
"1325",34194,"Aquaretto",2008,1515,6.98,6.324,2492
"1326",38343,"Ad Astra",2009,1516,6.86,6.324,2907
"1327",119,"Kingdoms",1994,1518,6.65,6.324,4866
"1328",218530,"Tortuga 1667",2017,1520,6.93,6.323,3045
"1329",1829,"Risk 2210 A.D.",2001,1521,6.68,6.323,7028
"1330",215840,"Exit: The Game – The Forbidden Castle",2017,1522,6.83,6.323,3025
"1331",34887,"Revolution!",2009,1525,6.72,6.321,4257
"1332",29223,"Marrakech",2007,1526,6.69,6.32,4613
"1333",103185,"Walnut Grove",2011,1527,6.98,6.32,2265
"1334",33451,"The Red Dragon Inn 2",2008,1528,6.92,6.32,3070
"1335",26,"Age of Renaissance",1996,1529,7.09,6.317,2180
"1336",248158,"Thanos Rising: Avengers Infinity War",2018,1530,7.12,6.317,2315
"1337",148951,"Tiny Epic Kingdoms",2014,1531,6.56,6.317,7512
"1338",5206,"Ogre",1977,1532,6.95,6.317,2804
"1339",214396,"Campy Creatures",2017,1533,7.07,6.317,2233
"1340",226501,"Dragonfire",2017,1536,7.16,6.316,2376
"1341",39339,"Android",2008,1539,6.74,6.314,3852
"1342",915,"Mystery of the Abbey",1995,1540,6.54,6.314,7950
"1343",40270,"Call of Cthulhu: The Card Game",2008,1541,6.9,6.313,2989
"1344",619,"The Bottle Imp",1995,1542,6.73,6.313,3586
"1345",41933,"Arctic Scavengers",2009,1547,6.79,6.312,3303
"1346",929,"The Great Dalmuti",1995,1549,6.58,6.311,7536
"1347",299252,"Here to Slay",2020,1550,6.97,6.31,3373
"1348",55697,"Power Struggle",2009,1553,6.98,6.309,2253
"1349",34297,"The Climbers",2008,1554,6.8,6.308,3085
"1350",3800,"Himalaya",2002,1555,7,6.308,2178
"1351",30658,"Rise of Empires",2009,1556,7.03,6.307,2071
"1352",244916,"Drop It",2018,1558,6.91,6.306,2505
"1353",14254,"PitchCar Mini",2003,1560,6.97,6.306,2225
"1354",183231,"Adventure Land",2015,1562,6.91,6.306,2455
"1355",31497,"Oregon",2007,1563,6.76,6.306,3352
"1356",17223,"World of Warcraft: The Boardgame",2005,1564,6.7,6.305,5646
"1357",24773,"On the Underground",2006,1566,6.9,6.305,2479
"1358",1198,"SET",1988,1568,6.5,6.304,12031
"1359",12761,"Ys",2004,1569,6.89,6.304,2557
"1360",1544,"Beyond Balderdash",1993,1570,6.82,6.304,3165
"1361",90040,"Pergamon",2011,1572,6.91,6.303,2440
"1362",99975,"Timeline: Discoveries",2011,1574,6.72,6.302,3818
"1363",10093,"Axis & Allies",2004,1576,6.69,6.302,5983
"1364",178054,"A Study in Emerald (Second Edition)",2015,1578,6.91,6.301,2543
"1365",222542,"Otys",2017,1580,6.98,6.3,2266
"1366",38545,"Kamisado",2008,1586,6.94,6.296,2414
"1367",168609,"Artifacts, Inc.",2014,1588,6.76,6.296,3200
"1368",267813,"Adventure Games: The Dungeon",2019,1589,6.98,6.295,2237
"1369",230303,"Unlock!: Mystery Adventures – The House on the Hill",2017,1591,7,6.295,2038
"1370",147253,"The Ancient World",2014,1593,7,6.294,2152
"1371",6351,"Gulo Gulo",2003,1594,6.83,6.293,2792
"1372",8098,"Jungle Speed",1997,1595,6.49,6.292,12552
"1373",73369,"51st State",2010,1598,6.81,6.291,2935
"1374",205046,"Capital Lux",2016,1600,7.01,6.291,2069
"1375",494,"Ave Caesar",1989,1603,6.63,6.29,4574
"1376",158900,"Samurai Spirit",2014,1605,6.62,6.29,4720
"1377",269603,"Minecraft: Builders & Biomes",2019,1606,7,6.29,2228
"1378",98,"Axis & Allies",1981,1616,6.57,6.284,10770
"1379",29937,"König von Siam",2007,1617,6.91,6.283,2240
"1380",208895,"New York Slice",2017,1619,6.71,6.282,3522
"1381",21920,"Leonardo da Vinci",2006,1621,6.73,6.282,3414
"1382",111417,"The Great Heartland Hauling Co.",2013,1625,6.86,6.28,2530
"1383",103092,"Helvetia",2011,1626,6.98,6.28,2029
"1384",361,"Hare & Tortoise",1973,1627,6.63,6.28,4573
"1385",8129,"Sluff Off!",2003,1631,6.88,6.278,2442
"1386",43868,"The Adventurers: The Temple of Chac",2009,1632,6.61,6.278,4773
"1387",123239,"Wits & Wagers Party",2012,1635,6.91,6.277,2348
"1388",107255,"Evo (Second Edition)",2011,1638,6.94,6.276,2208
"1389",237,"Wooden Ships & Iron Men",1974,1639,7.06,6.276,2057
"1390",182189,"Treasure Hunter",2015,1643,6.76,6.274,3004
"1391",171011,"Favor of the Pharaoh",2015,1644,6.79,6.274,2863
"1392",142079,"Space Cadets: Dice Duel",2013,1647,6.75,6.272,3003
"1393",986,"Babel",2000,1648,6.65,6.272,3979
"1394",143185,"Smash Up: The Obligatory Cthulhu Set",2013,1650,6.73,6.271,3452
"1395",54137,"Battle Sheep",2010,1655,6.62,6.27,4662
"1396",13308,"Niagara",2004,1658,6.47,6.269,8428
"1397",175293,"Trambahn",2015,1659,6.95,6.269,2101
"1398",235375,"Spirits of the Forest",2018,1660,6.88,6.269,2583
"1399",145189,"Timeline: Music & Cinema",2013,1661,6.73,6.268,3359
"1400",24310,"The Red Dragon Inn",2007,1662,6.56,6.268,7995
"1401",260300,"Dungeon Mayhem",2018,1663,6.95,6.268,2726
"1402",136280,"La Boca",2013,1664,6.97,6.268,2032
"1403",210274,"Petrichor",2018,1665,6.96,6.267,2174
"1404",302260,"Abandon All Artichokes",2020,1666,6.67,6.267,3725
"1405",180020,"Virus!",2015,1667,6.73,6.267,4873
"1406",4636,"Clans",2002,1671,6.56,6.266,5039
"1407",15511,"Fjords",2005,1676,6.74,6.265,3104
"1408",70,"Big City",1999,1679,6.86,6.265,2423
"1409",67877,"Anomia",2010,1680,6.69,6.265,4036
"1410",32125,"Felicity: The Cat in the Sack",2007,1683,6.57,6.263,4909
"1411",22348,"Duplik",2005,1685,6.96,6.263,2139
"1412",112138,"Krosmaster: Arena",2012,1686,6.73,6.263,3647
"1413",205610,"A Game of Thrones: Hand of the King",2016,1695,6.65,6.26,4044
"1414",241831,"Reykholt",2018,1696,6.73,6.26,3224
"1415",2393,"Xiangqi",762,1697,7.12,6.26,2005
"1416",157096,"Historia",2014,1705,6.87,6.258,2366
"1417",259081,"Machi Koro Legacy",2019,1710,6.95,6.257,2057
"1418",4396,"Odin's Ravens",2002,1712,6.66,6.257,3777
"1419",38386,"A Castle for All Seasons",2008,1713,6.73,6.256,3033
"1420",8190,"The Bridges of Shangri-La",2003,1715,6.83,6.255,2480
"1421",27627,"Talisman: Revised 4th Edition",2007,1716,6.52,6.254,14563
"1422",28089,"Burg Appenzell",2007,1717,6.85,6.254,2400
"1423",124172,"Tsuro of the Seas",2012,1719,6.53,6.254,6266
"1424",41010,"My First Carcassonne",2009,1725,6.68,6.253,3860
"1425",274841,"Cóatl",2020,1726,7.02,6.253,2068
"1426",35503,"Ra: The Dice Game",2009,1728,6.79,6.251,2543
"1427",174078,"Holmes: Sherlock & Mycroft",2015,1729,6.82,6.251,2555
"1428",811,"Rummikub",1977,1730,6.42,6.251,15955
"1429",266083,"L.L.A.M.A.",2019,1733,6.49,6.25,6620
"1430",24742,"Cold War: CIA vs KGB",2007,1737,6.63,6.248,4098
"1431",38992,"Royal Palace",2008,1738,6.87,6.248,2182
"1432",180852,"Tiny Epic Western",2016,1740,6.65,6.247,4041
"1433",1107,"Nyet!",1997,1745,6.77,6.245,2577
"1434",253618,"5-Minute Marvel",2018,1756,6.82,6.24,2594
"1435",3931,"Mare Nostrum",2003,1769,6.72,6.236,3181
"1436",1219,"Labyrinth",1986,1774,6.41,6.234,12407
"1437",63759,"Seeland",2010,1778,6.91,6.233,2003
"1438",56931,"Arena: Roma II",2009,1780,6.88,6.233,2113
"1439",230383,"Memoarrr!",2017,1786,6.9,6.229,2070
"1440",120,"Hoity Toity",1990,1788,6.52,6.229,5155
"1441",12477,"Bootleggers",2004,1790,6.68,6.229,3227
